filename,pass,dimension
a001f008,TRUE,area
a002f002,TRUE,area
a003f031,TRUE,area
a004f026,TRUE,area
a005f015,TRUE,area
a006fr007,TRUE,area
a007fr014,TRUE,area
a008f013,TRUE,area
f001c001,TRUE,count
f001f005,FALSE,FAIL
f001l012,TRUE,luminance
f001y033,TRUE,luminance1
f002cr015,TRUE,count
f002f038,FALSE,FAIL
f002l008,TRUE,luminance
f002y017,TRUE,luminance1
f003c028,TRUE,count
f003f014,FALSE,FAIL
f003lr013,TRUE,luminance
f003y012,TRUE,luminance1
f004c012,TRUE,count
f004f013,FALSE,FAIL
f004l025,TRUE,luminance
f004y024,TRUE,luminance1
f005cr006,TRUE,count
f005f021,FALSE,FAIL
f005l006,TRUE,luminance
f005y036,TRUE,luminance1
f006c004,TRUE,count
f006fr002,FALSE,FAIL
f006l034,TRUE,luminance
f006y001,TRUE,luminance1
f007c033,TRUE,count
f007f007,FALSE,FAIL
f007lr007,TRUE,luminance
f007y028,TRUE,luminance1
f008c017,TRUE,count
f008fr016,FALSE,FAIL
f008l011,TRUE,luminance
f008y005,TRUE,luminance1
